measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,160,85+ years,934,Drug-susceptible tuberculosis,1,Number,2016,239.39108287099992,296.213426347358,189.89185461336376
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,160,85+ years,934,Drug-susceptible tuberculosis,1,Number,2016,584.0210320908806,720.3827989243945,460.19219157977193
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,162,10-19 years,934,Drug-susceptible tuberculosis,1,Number,2016,797.7128025620694,1122.6952543794732,533.6338500165476
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,162,10-19 years,934,Drug-susceptible tuberculosis,1,Number,2016,1008.2510767365454,1411.5343520096126,672.9318150889974
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,169,10 - 54 years,934,Drug-susceptible tuberculosis,1,Number,2016,17680.219437874457,20587.78560734369,15048.173686602711
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,169,10 - 54 years,934,Drug-susceptible tuberculosis,1,Number,2016,12992.1597290247,15259.110585883876,10992.019834810215
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,172,0-9 years,934,Drug-susceptible tuberculosis,1,Number,2016,914.82788428971,1278.7051327232148,658.5715121005594
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,172,0-9 years,934,Drug-susceptible tuberculosis,1,Number,2016,1044.3833927423761,1465.9287167734697,757.3330443812633
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,188,5-19 years,934,Drug-susceptible tuberculosis,1,Number,2016,1255.0834224313494,1665.8792790597497,909.9179141642023
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,188,5-19 years,934,Drug-susceptible tuberculosis,1,Number,2016,1498.3960442356672,2026.5063252792202,1100.0350414435163
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,197,15-39 years,934,Drug-susceptible tuberculosis,1,Number,2016,10857.666832062114,13326.136883945488,8523.622426722985
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,197,15-39 years,934,Drug-susceptible tuberculosis,1,Number,2016,8024.02452564013,9891.431650259816,6284.333039113265
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,206,25-49 years,934,Drug-susceptible tuberculosis,1,Number,2016,10804.895550985502,12843.348069679398,8955.240998251289
