measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,6,China,1,Male,159,10-24 years,934,Drug-susceptible tuberculosis,1,Number,2010,107036.45793588935,146276.4157245106,76830.05538613872
5,Prevalence,6,China,2,Female,159,10-24 years,934,Drug-susceptible tuberculosis,1,Number,2010,75953.55817245755,103143.17036382717,54160.489849643454
5,Prevalence,6,China,1,Male,160,85+ years,934,Drug-susceptible tuberculosis,1,Number,2010,10078.413124337963,12457.254440553008,8035.143819606472
5,Prevalence,6,China,2,Female,160,85+ years,934,Drug-susceptible tuberculosis,1,Number,2010,7751.295008855447,9670.184696883864,6056.964263808128
5,Prevalence,6,China,1,Male,162,10-19 years,934,Drug-susceptible tuberculosis,1,Number,2010,15044.085891621762,20042.266626258173,10769.058820263415
5,Prevalence,6,China,2,Female,162,10-19 years,934,Drug-susceptible tuberculosis,1,Number,2010,17352.265027569378,22829.193507053773,12305.11087299678
5,Prevalence,6,China,1,Male,169,10 - 54 years,934,Drug-susceptible tuberculosis,1,Number,2010,476779.481896793,558419.5026801733,406037.79889221373
5,Prevalence,6,China,2,Female,169,10 - 54 years,934,Drug-susceptible tuberculosis,1,Number,2010,258371.13355948293,305736.2367267395,216506.45150742756
5,Prevalence,6,China,1,Male,172,0-9 years,934,Drug-susceptible tuberculosis,1,Number,2010,25548.48504228222,35626.11975901615,18420.23943598474
5,Prevalence,6,China,2,Female,172,0-9 years,934,Drug-susceptible tuberculosis,1,Number,2010,21401.249448028444,30447.210596439247,15408.490578639181
5,Prevalence,6,China,1,Male,188,5-19 years,934,Drug-susceptible tuberculosis,1,Number,2010,28037.124772729483,37639.96354605247,21299.21532351549
5,Prevalence,6,China,2,Female,188,5-19 years,934,Drug-susceptible tuberculosis,1,Number,2010,27729.128064641332,36423.98486494919,20847.226889022266
5,Prevalence,6,China,1,Male,197,15-39 years,934,Drug-susceptible tuberculosis,1,Number,2010,287268.68982209446,350100.6238958455,231233.76799554992
5,Prevalence,6,China,2,Female,197,15-39 years,934,Drug-susceptible tuberculosis,1,Number,2010,170849.03110678392,211067.55939181385,135581.09745292054
5,Prevalence,6,China,1,Male,206,25-49 years,934,Drug-susceptible tuberculosis,1,Number,2010,314741.8314939093,385053.5495854132,260304.06956143954
5,Prevalence,6,China,2,Female,206,25-49 years,934,Drug-susceptible tuberculosis,1,Number,2010,160829.49916490805,197421.48540554757,128900.6292485707
5,Prevalence,6,China,1,Male,228,55+ years,934,Drug-susceptible tuberculosis,1,Number,2010,494570.0256241783,585255.2601383118,413574.0833616526
5,Prevalence,6,China,2,Female,228,55+ years,934,Drug-susceptible tuberculosis,1,Number,2010,182802.26700662487,218103.25934072887,151645.08174311797
5,Prevalence,6,China,1,Male,230,60-79 years,934,Drug-susceptible tuberculosis,1,Number,2010,370839.758376555,449177.96356070315,300322.33988813387
5,Prevalence,6,China,2,Female,230,60-79 years,934,Drug-susceptible tuberculosis,1,Number,2010,134632.66318720067,165060.05743412641,107905.3856210732
5,Prevalence,6,China,1,Male,232,65-74 years,934,Drug-susceptible tuberculosis,1,Number,2010,207043.65876268863,266774.507553483,155390.7527012547
5,Prevalence,6,China,2,Female,232,65-74 years,934,Drug-susceptible tuberculosis,1,Number,2010,74162.72627761161,97583.50416875932,55016.44032177011
5,Prevalence,6,China,1,Male,234,75+ years,934,Drug-susceptible tuberculosis,1,Number,2010,130022.56446962933,168378.9330027026,97177.9984910403
5,Prevalence,6,China,2,Female,234,75+ years,934,Drug-susceptible tuberculosis,1,Number,2010,56449.153065670325,73274.59672308511,42050.52067447197
5,Prevalence,6,China,1,Male,235,95+ years,934,Drug-susceptible tuberculosis,1,Number,2010,120.7227179054191,166.194741025042,83.78750389618197
5,Prevalence,6,China,2,Female,235,95+ years,934,Drug-susceptible tuberculosis,1,Number,2010,281.74695867877637,383.8963449757956,193.4001716024368
5,Prevalence,6,China,1,Male,243,75-84 years,934,Drug-susceptible tuberculosis,1,Number,2010,119944.15134529136,156520.39738818185,88873.58248021059
5,Prevalence,6,China,2,Female,243,75-84 years,934,Drug-susceptible tuberculosis,1,Number,2010,48697.85805681488,64910.85633725489,35036.21015426532
5,Prevalence,6,China,1,Male,284,20-54 years,934,Drug-susceptible tuberculosis,1,Number,2010,461735.39600517123,541339.7154098505,392486.0455941128
5,Prevalence,6,China,2,Female,284,20-54 years,934,Drug-susceptible tuberculosis,1,Number,2010,241018.86853191358,287007.50751734176,199557.4484270879
5,Prevalence,6,China,1,Male,285,55-89 years,934,Drug-susceptible tuberculosis,1,Number,2010,493418.34187926113,584216.8441564012,412572.83137165755
5,Prevalence,6,China,2,Female,285,55-89 years,934,Drug-susceptible tuberculosis,1,Number,2010,180883.7940457843,216053.6449802635,149702.75613231907
5,Prevalence,6,China,1,Male,286,60-89 years,934,Drug-susceptible tuberculosis,1,Number,2010,414697.4568714629,498494.68221766385,338300.7165913752
5,Prevalence,6,China,2,Female,286,60-89 years,934,Drug-susceptible tuberculosis,1,Number,2010,156162.66523609642,189595.55443828646,127256.30548223629
5,Prevalence,6,China,1,Male,287,65-89 years,934,Drug-susceptible tuberculosis,1,Number,2010,335914.5394874008,412144.01861547696,268806.7478951141
5,Prevalence,6,China,2,Female,287,65-89 years,934,Drug-susceptible tuberculosis,1,Number,2010,128693.40638244135,159068.06018976797,102135.95199757327
5,Prevalence,6,China,1,Male,288,70-89 years,934,Drug-susceptible tuberculosis,1,Number,2010,259070.1581427975,325441.0609107758,198865.3308280796
5,Prevalence,6,China,2,Female,288,70-89 years,934,Drug-susceptible tuberculosis,1,Number,2010,102332.95346861788,129356.65459243725,78916.53833252333
5,Prevalence,6,China,1,Male,289,75-94 years,934,Drug-susceptible tuberculosis,1,Number,2010,129901.84175172391,168259.3090299848,97078.69015300878
5,Prevalence,6,China,2,Female,289,75-94 years,934,Drug-susceptible tuberculosis,1,Number,2010,56167.40610699155,73027.78416660037,41769.79971859546
5,Prevalence,6,China,1,Male,420,<70 years,934,Drug-susceptible tuberculosis,1,Number,2010,736676.1506755388,835598.1519676753,649703.3149337586
5,Prevalence,6,China,2,Female,420,<70 years,934,Drug-susceptible tuberculosis,1,Number,2010,358323.22358467773,410572.161811898,314028.99260694464
